2018-10-17 12:54:24,807 [Worker-3: Building workspace] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/com/sun/enterprise/config-types/1.6.2/config-types-1.6.2.pom
2018-10-17 12:54:25,164 [Worker-3: Building workspace] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/com/sun/enterprise/config-types/1.6.2/config-types-1.6.2.pom
2018-10-17 12:54:25,502 [Worker-3: Building workspace] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/glassfish/grizzly/grizzly-framework/2.1/grizzly-framework-2.1.pom
2018-10-17 12:54:25,916 [Worker-3: Building workspace] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/glassfish/grizzly/grizzly-framework/2.1/grizzly-framework-2.1.pom
2018-10-17 12:54:26,255 [Worker-3: Building workspace] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/glassfish/grizzly/grizzly-project/2.1/grizzly-project-2.1.pom
2018-10-17 12:54:26,619 [Worker-3: Building workspace] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/glassfish/grizzly/grizzly-project/2.1/grizzly-project-2.1.pom
2018-10-17 12:54:26,958 [Worker-3: Building workspace] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/glassfish/gmbal/gmbal-api-only/3.0.0-b023/gmbal-api-only-3.0.0-b023.pom
2018-10-17 12:54:27,360 [Worker-3: Building workspace] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/glassfish/gmbal/gmbal-api-only/3.0.0-b023/gmbal-api-only-3.0.0-b023.pom
2018-10-17 12:54:27,775 [Worker-3: Building workspace] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/glassfish/external/management-api/3.0.0-b012/management-api-3.0.0-b012.pom
2018-10-17 12:54:28,134 [Worker-3: Building workspace] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/glassfish/external/management-api/3.0.0-b012/management-api-3.0.0-b012.pom
2018-10-17 12:54:28,470 [Worker-3: Building workspace] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/glassfish/grizzly/grizzly-http-server/2.1/grizzly-http-server-2.1.pom
2018-10-17 12:54:28,765 [Worker-3: Building workspace] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/glassfish/grizzly/grizzly-http-server/2.1/grizzly-http-server-2.1.pom
2018-10-17 12:54:29,101 [Worker-3: Building workspace] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/glassfish/grizzly/grizzly-http/2.1/grizzly-http-2.1.pom
2018-10-17 12:54:29,459 [Worker-3: Building workspace] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/glassfish/grizzly/grizzly-http/2.1/grizzly-http-2.1.pom
2018-10-17 12:54:29,800 [Worker-3: Building workspace] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/glassfish/grizzly/grizzly-rcm/2.1/grizzly-rcm-2.1.pom
2018-10-17 12:54:30,157 [Worker-3: Building workspace] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/glassfish/grizzly/grizzly-rcm/2.1/grizzly-rcm-2.1.pom
2018-10-17 12:54:30,495 [Worker-3: Building workspace] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/glassfish/external/management-api/3.1.0-b001/management-api-3.1.0-b001.pom
2018-10-17 12:54:30,854 [Worker-3: Building workspace] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/glassfish/external/management-api/3.1.0-b001/management-api-3.1.0-b001.pom
2018-10-17 12:54:31,191 [Worker-3: Building workspace] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/glassfish/ejb/ejb-container/3.2-b06/ejb-container-3.2-b06.pom
2018-10-17 12:54:31,551 [Worker-3: Building workspace] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/glassfish/ejb/ejb-container/3.2-b06/ejb-container-3.2-b06.pom
2018-10-17 12:54:31,890 [Worker-3: Building workspace] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/glassfish/ejb/ejb/3.2-b06/ejb-3.2-b06.pom
2018-10-17 12:54:32,275 [Worker-3: Building workspace] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/glassfish/ejb/ejb/3.2-b06/ejb-3.2-b06.pom
2018-10-17 12:54:32,618 [Worker-3: Building workspace] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/glassfish/javax.ejb/3.2-b06/javax.ejb-3.2-b06.pom
2018-10-17 12:54:32,979 [Worker-3: Building workspace] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/glassfish/javax.ejb/3.2-b06/javax.ejb-3.2-b06.pom
2018-10-17 12:54:33,315 [Worker-3: Building workspace] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/glassfish/api-pom/3.2-b06/api-pom-3.2-b06.pom
2018-10-17 12:54:33,678 [Worker-3: Building workspace] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/glassfish/api-pom/3.2-b06/api-pom-3.2-b06.pom
2018-10-17 12:54:34,011 [Worker-3: Building workspace] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/glassfish/javax.transaction/3.2-b06/javax.transaction-3.2-b06.pom
2018-10-17 12:54:34,369 [Worker-3: Building workspace] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/glassfish/javax.transaction/3.2-b06/javax.transaction-3.2-b06.pom
2018-10-17 12:54:34,711 [Worker-3: Building workspace] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/glassfish/javax.annotation/3.2-b06/javax.annotation-3.2-b06.pom
2018-10-17 12:54:35,064 [Worker-3: Building workspace] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/glassfish/javax.annotation/3.2-b06/javax.annotation-3.2-b06.pom
2018-10-17 12:54:35,455 [Worker-3: Building workspace] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/glassfish/javaee-api/3.2-b06/javaee-api-3.2-b06.pom
2018-10-17 12:54:35,810 [Worker-3: Building workspace] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/glassfish/javaee-api/3.2-b06/javaee-api-3.2-b06.pom
2018-10-17 12:54:36,195 [Worker-3: Building workspace] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/glassfish/security/security/3.2-b06/security-3.2-b06.pom
2018-10-17 12:54:36,549 [Worker-3: Building workspace] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/glassfish/security/security/3.2-b06/security-3.2-b06.pom
2018-10-17 12:54:36,890 [Worker-3: Building workspace] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/glassfish/security/securitymodule/3.2-b06/securitymodule-3.2-b06.pom
2018-10-17 12:54:37,247 [Worker-3: Building workspace] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/glassfish/security/securitymodule/3.2-b06/securitymodule-3.2-b06.pom
2018-10-17 12:54:37,596 [Worker-3: Building workspace] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/glassfish/admin/config-api/3.2-b06/config-api-3.2-b06.pom
2018-10-17 12:54:37,953 [Worker-3: Building workspace] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/glassfish/admin/config-api/3.2-b06/config-api-3.2-b06.pom
2018-10-17 12:54:38,296 [Worker-3: Building workspace] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/glassfish/admin/admin/3.2-b06/admin-3.2-b06.pom
2018-10-17 12:54:38,650 [Worker-3: Building workspace] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/glassfish/admin/admin/3.2-b06/admin-3.2-b06.pom
2018-10-17 12:54:38,990 [Worker-3: Building workspace] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/glassfish/grizzly/grizzly-config/2.1/grizzly-config-2.1.pom
2018-10-17 12:54:39,280 [Worker-3: Building workspace] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/glassfish/grizzly/grizzly-config/2.1/grizzly-config-2.1.pom
2018-10-17 12:54:39,625 [Worker-3: Building workspace] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/glassfish/grizzly/grizzly-portunif/2.1/grizzly-portunif-2.1.pom
2018-10-17 12:54:39,987 [Worker-3: Building workspace] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/glassfish/grizzly/grizzly-portunif/2.1/grizzly-portunif-2.1.pom
2018-10-17 12:54:40,328 [Worker-3: Building workspace] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/com/sun/enterprise/hk2/1.0.72/hk2-1.0.72.pom
2018-10-17 12:54:40,683 [Worker-3: Building workspace] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/com/sun/enterprise/hk2/1.0.72/hk2-1.0.72.pom
2018-10-17 12:54:41,022 [Worker-3: Building workspace] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/com/sun/enterprise/hk2-parent/1.0.72/hk2-parent-1.0.72.pom
2018-10-17 12:54:41,378 [Worker-3: Building workspace] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/com/sun/enterprise/hk2-parent/1.0.72/hk2-parent-1.0.72.pom
2018-10-17 12:54:41,735 [Worker-3: Building workspace] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/com/sun/enterprise/hk2-core/1.0.72/hk2-core-1.0.72.pom
2018-10-17 12:54:42,089 [Worker-3: Building workspace] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/com/sun/enterprise/hk2-core/1.0.72/hk2-core-1.0.72.pom
2018-10-17 12:54:42,435 [Worker-3: Building workspace] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/glassfish/hk2/class-model/1.0.72/class-model-1.0.72.pom
2018-10-17 12:54:42,822 [Worker-3: Building workspace] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/glassfish/hk2/class-model/1.0.72/class-model-1.0.72.pom
2018-10-17 12:54:43,164 [Worker-3: Building workspace] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/com/sun/enterprise/config/1.0.72/config-1.0.72.pom
2018-10-17 12:54:43,517 [Worker-3: Building workspace] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/com/sun/enterprise/config/1.0.72/config-1.0.72.pom
2018-10-17 12:54:43,860 [Worker-3: Building workspace] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/com/sun/enterprise/auto-depends/1.0.72/auto-depends-1.0.72.pom
2018-10-17 12:54:44,212 [Worker-3: Building workspace] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/com/sun/enterprise/auto-depends/1.0.72/auto-depends-1.0.72.pom
2018-10-17 12:54:44,559 [Worker-3: Building workspace] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/glassfish/hk2/external/asm-all-repackaged/1.0.72/asm-all-repackaged-1.0.72.pom
2018-10-17 12:54:44,921 [Worker-3: Building workspace] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/glassfish/hk2/external/asm-all-repackaged/1.0.72/asm-all-repackaged-1.0.72.pom
2018-10-17 12:54:45,263 [Worker-3: Building workspace] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/glassfish/hk2/external/bean-validator/1.0.72/bean-validator-1.0.72.pom
2018-10-17 12:54:45,644 [Worker-3: Building workspace] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/glassfish/hk2/external/bean-validator/1.0.72/bean-validator-1.0.72.pom
2018-10-17 12:54:45,990 [Worker-3: Building workspace] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/com/sun/enterprise/config-types/1.0.72/config-types-1.0.72.pom
2018-10-17 12:54:46,350 [Worker-3: Building workspace] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/com/sun/enterprise/config-types/1.0.72/config-types-1.0.72.pom
2018-10-17 12:54:46,811 [Worker-3: Building workspace] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/com/sun/enterprise/osgi-adapter/1.0.72/osgi-adapter-1.0.72.pom
2018-10-17 12:54:47,165 [Worker-3: Building workspace] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/com/sun/enterprise/osgi-adapter/1.0.72/osgi-adapter-1.0.72.pom
2018-10-17 12:54:47,616 [Worker-3: Building workspace] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/glassfish/deployment/dol/3.2-b06/dol-3.2-b06.pom
2018-10-17 12:54:48,076 [Worker-3: Building workspace] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/glassfish/deployment/dol/3.2-b06/dol-3.2-b06.pom
2018-10-17 12:54:48,425 [Worker-3: Building workspace] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/glassfish/deployment/deployment/3.2-b06/deployment-3.2-b06.pom
2018-10-17 12:54:48,774 [Worker-3: Building workspace] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/glassfish/deployment/deployment/3.2-b06/deployment-3.2-b06.pom
